"﻿""corpus""",preloaded/ententen21_tt31
,adolescent,13,8.730
,offense,186,5.450
,mankind,36,7.810
,conviction,34,7.310
,desertion,76,5.260
,disobedience,14,6.050
,want,89,5.190
,apostate,67,5.120
,kidnapping,73,5.120
,transgression,75,5.110
,entertainment,140,5.100
,eternity,32,6.710
,believer,13,5.330
,Allah,69,5.040
,Arabs,663,8.420
,dictator,612,8.320
,Jews,737,7.930
,Israel,1612,7.740
,Daleks,351,7.610
,Smoochy,345,7.590
,infidel,318,7.450
,Arab,330,7.420
,self,813,7.400
,jew,376,7.200
,traitor,257,7.150
,Spies,232,7.010
,immortality,19,7.020
,hometown,246,6.470
,Life,35,9.230
,tyrant,149,6.330
,pig,166,6.330
,Khamenei,142,6.290
,coroner,146,6.270
,fascism,125,5.960
,invader,107,5.810
,Klan,99,5.770
,pixie,90,5.640
,All,84,5.460
,self-will,74,5.370
,foe,22,7.670
,spy,68,5.190
,fanatic,66,5.180
,Satan,21,6.080
,Shah,67,5.140
,occupant,73,5.130
,america,64,5.120
,bushite,60,5.070
,reel,854,8.440
,rescue,774,8.040
,resurrect,434,7.950
,deliver,130,8.460
,raise,674,7.760
,deliverance,396,7.580
,spare,368,7.580
,profit,66,8.640
,shrink,192,6.530
,revive,151,6.470
,reprieve,158,7.130
,preserve,125,6.080
,freedom,312,6.050
,inch,16,6.890
,awaken,130,5.940
,redemption,79,7.610
,stem,640,5.720
,flee,202,5.700
,Lazarus,86,5.660
,free,17,6.920
,fallout,17,6.730
,back,88,5.410
,safe,189,5.370
,gain,215,6.880
,delivereth,65,5.290
,protection,464,6.410
,passing,63,5.210
,protect,548,6.460
,immunity,91,5.060
,humanity,19,6.970
,heal,76,5.030
,liberation,13,5.320
,wealth,748,8.770
,unfinished,649,8.660
,old,681,7.810
,rejoice,19,9.420
,present,1132,7.220
,bowl,179,6.790
,incomplete,173,6.730
,attend,204,6.660
,basis,167,6.480
,laugh,411,6.190
,cry,47,10.340
,bowling,102,6.000
,goal,146,5.780
,trust,138,7.740
,unpublished,84,5.750
,charity,54,6.410
,perish,78,5.550
,score,99,5.480
,manor,22,6.590
,joy,73,5.310
,horror,72,5.310
,living,15,5.570
,divide,58,5.150
,annihilate,55,5.140
,deny,54,5.040
,value,112,5.010
,rage,32,6.960
,alternative,370,7.520
,Sin,21,7.050
,lord,111,6.140
,Tolstoy,98,6.110
,endpoint,101,5.950
,stagnation,73,5.680
,necessity,83,5.660
,Message,63,5.470
,wage,72,5.370
,way,40,6.810
,Islam,107,5.350
,disunity,50,5.150
,choice,312,7.400
,Apoptosis,49,5.110
,stasis,49,5.110
,baptism,864,9.750
,bad,7827,9.910
,strong,1164,8.170
,bitter,209,7.440
,few,754,6.800
,dark,59,6.000
,powerful,120,5.530
,terrifying,46,5.240
,great,422,5.100
,frightening,41,5.080
,atonement,28,6.480
,heretic,88,6.090
,excuse,179,6.080
,payment,79,6.790
,felon,55,5.560
,witch,64,5.510
,opportunity,12,5.910
,criminal,64,5.280
,Feb,44,5.270
,skeleton,45,5.230
,solution,161,5.210
,ransom,44,5.190
,substitute,117,5.150
,process,31,5.790
,shortcut,43,5.080
,spectacle,16,6.480
,Oct,38,5.050
,dignity,2532,9.800
,machete,495,8.540
,bat,786,8.460
,hammer,652,8.250
,knife,553,7.150
,shovel,187,7.050
,courage,235,7.030
,stick,377,7.000
,axe,221,6.970
,pipe,176,6.590
,crowbar,112,6.580
,butt,112,6.390
,equanimity,99,6.360
,pillow,124,6.340
,interruption,90,6.110
,fist,137,6.100
,extinguisher,79,6.060
,iron,128,6.050
,arrow,132,5.990
,cane,94,5.970
,brick,100,5.780
,fortitude,63,5.710
,sledgehammer,61,5.670
,composure,58,5.640
,honor,12,8.330
,shotgun,73,5.540
,calmness,53,5.510
,cleaver,51,5.480
,rod,87,5.460
,cord,75,5.450
,ornament,60,5.420
,dagger,55,5.410
,poker,49,5.340
,ax,47,5.290
,wrench,52,5.250
,serenity,44,5.250
,rifle,86,5.100
,grace,85,5.080
,spear,52,5.080
,pistol,56,5.040
,shoe,63,5.020
,protest,890,9.220
,triumph,816,9.040
,victory,2391,8.090
,victorious,251,7.900
,triumphant,209,7.730
,get,214,8.170
,outcry,150,7.130
,gloat,23,9.410
,demonstration,95,6.570
,victor,91,6.550
,despondent,91,6.540
,anguish,92,6.530
,remorse,90,6.510
,depress,86,6.440
,preside,28,7.400
,mourning,65,6.070
,conqueror,57,5.880
,include,13,6.350
,concern,321,5.820
,controversy,17,6.580
,brood,57,5.750
,depression,54,5.740
,riot,76,6.660
,unrest,52,5.710
,lamentation,51,5.700
,grief-stricken,50,5.700
,emotion,22,7.640
,Victor,48,5.640
,government,15,6.350
,uproar,47,5.510
,mastery,51,5.400
,conquest,39,5.310
,baptize,971,9.630
,Commission,877,9.600
,inquiry,2377,9.340
,probe,823,8.900
,enquiry,610,8.820
,Inquiry,352,7.810
,review,239,7.640
,inquire,180,6.740
,baptise,73,6.240
,look,19,8.330
,conduct,73,6.160
,Investigation,61,5.970
,descent,17,7.700
,finding,65,5.750
,Report,50,5.710
,commission,49,5.620
,launch,136,5.580
,underway,44,5.540
,order,48,5.440
,enquire,41,5.290
,Review,37,5.280
,immerse,40,5.230
,inhabitant,416,8.570
,person-year,319,8.410
,capita,1044,8.230
,mile,389,7.400
,annum,348,6.860
,100k,97,6.600
,vehicle,82,6.220
,caput,75,6.210
,livebirth,46,5.710
,TWh,41,5.540
,100K,34,5.270
,female,122,7.260
,patient-year,32,5.170
,prescription,32,5.150
,pale,405,8.810
,silent,197,7.600
,sure,182,6.960
,serious,34,8.440
,white,128,6.660
,black,82,6.680
,quiet,71,6.120
,define,806,6.110
,Halton,53,6.000
,severe,50,5.790
,reclassify,47,5.590
,classify,301,5.570
,Wroughton,33,5.320
,grim,32,5.260
,high,30,6.410
,youth,282,7.420
,user,248,7.190
,troop,106,7.020
,personnel,74,6.580
,survivor,79,6.570
,force,74,6.510
,participant,141,6.460
,smoker,67,6.460
,Australian,58,6.380
,senior,57,6.280
,firefighter,48,6.150
,kid,53,6.040
,Black,46,6.040
,addict,44,6.030
,crew,49,6.030
,veteran,50,5.960
,staff,77,5.940
,Indians,56,5.890
,cohort,43,5.870
,driver,48,5.800
,nonsmoker,37,5.800
,recipient,45,5.790
,newborn,36,5.740
,bird,38,5.680
,Hispanic,35,5.640
,Canadian,34,5.560
,passenger,34,5.490
,Latino,29,5.330
,refugee,31,5.320
,miner,28,5.320
,Veterans,28,5.310
,protester,27,5.260
,diabetic,25,5.220
,homeless,25,5.210
,cyclist,25,5.210
,year-old,24,5.180
,African-Americans,25,5.170
,Hispanics,24,5.110
,neonate,23,5.110
,bum,22,5.060
,Indian,22,5.020
,distribute,106,7.370
,slave,79,6.960
,expire,75,6.840
,money,73,6.790
,inheritance,66,6.700
,presidency,59,6.540
,fortune,56,6.460
,reveal,50,6.280
,fund,50,6.270
,item,49,6.240
,vest,45,6.110
,succession,41,6.010
,elapse,237,8.300
,first,101,7.060
,same,46,6.300
,health,43,7.550
,empty,34,6.080
,neglect,39,7.390
,legacy,27,5.790
,music,35,5.770
,miss,43,5.760
,attention,27,5.650
,game,61,5.640
,election,30,5.630
,widow,22,5.500
,obscurity,21,5.430
,lonely,21,5.420
,mother-in-law,20,5.360
,emerge,22,5.340
,leadership,20,5.330
,print,20,5.300
,millennium,19,5.270
,movement,27,5.920
,meeting,22,5.230
,wave,161,7.780
,follow-up,132,7.670
,interrogation,97,7.110
,argument,54,7.040
,raid,109,6.590
,holocaust,80,6.570
,attempt,18,7.560
,restraint,41,6.440
,heatwave,42,6.410
,persecution,31,6.500
,siege,65,6.280
,surgery,95,6.130
,delivery,46,6.030
,invasion,72,8.000
,development,160,5.920
,massacre,32,5.890
,migration,47,5.890
,occupation,60,5.880
,clash,39,5.820
,dispute,46,6.470
,flood,41,5.810
,burglary,28,5.800
,journey,107,7.640
,treatment,15,7.500
,study,80,5.700
,earthquake,39,5.700
,childhood,19,6.370
,mission,55,5.690
,uprising,32,5.650
,metamorphosis,24,5.620
,revolution,67,5.600
,Forward,23,5.600
,stampede,23,5.590
,party,16,6.060
,sport,24,5.540
,bombing,25,5.510
,exercise,65,5.470
,pregnancy,234,5.450
,operation,41,5.420
,altercation,20,6.020
,coup,12,5.760
,winter,151,5.370
,service,14,5.860
,genocide,23,5.340
,deportation,19,5.320
,induction,15,8.740
,fighting,23,5.230
,storm,53,5.200
,wartime,26,5.180
,ischemia,44,7.260
,assault,21,5.150
,race,35,7.620
,evacuation,19,5.090
,obedient,1144,11.540
,fast,243,12.430
,obedience,393,10.070
,conformable,214,9.260
,sorrowful,94,8.090
,fruit,14,8.540
,faithfulness,87,7.980
,nigh,72,7.700
,consecration,58,7.400
,loyalty,50,7.190
,appoint,54,7.180
,loyal,47,7.100
,draw,181,8.430
,weary,41,6.900
,principle,35,6.680
,Father,24,6.140
,vex,22,6.010
,commitment,19,5.800
,condemnation,18,5.720
,ill,18,5.720
,true,23,6.640
,guide,17,5.640
,inclineth,16,5.550
,resist,29,9.490
,undertake,14,5.360
,fidelity,12,5.140
,obey,20,9.080
,cling,36,6.640
,situation,64,6.600
,stink,25,6.030
,concept,40,5.830
,emergency,16,5.340
,issue,467,8.270
,deck,12,5.010
,one,35,6.640
,forgiveness,27,6.300
,hope,38,8.070
,glorify,18,5.820
,forgive,17,5.720
,glory,25,6.660
,bereavement,16,5.700
,reconcile,16,5.680
,creation,21,5.640
,absent,16,5.620
,relationship,30,5.550
,fulfill,15,5.420
,memory,35,13.730
,win,18,5.230
,transformation,17,5.200
,vaccination,176,8.000
,discharge,27,11.430
,validation,30,6.820
,autopsy,13,8.230
,transplantation,56,6.680
,jury,18,11.230
,circumcision,24,6.380
,transplant,17,6.920
,diagnosis,55,5.910
,Injury,15,5.740
,withdrawal,23,5.730
,car,50,6.430
,detachment,13,5.620
,beating,14,5.580
,aircraft,14,5.530
,transection,12,5.520
,capture,15,5.920
,quarrel,12,5.510
,bus,14,5.470
,adjustment,19,5.460
,hurricane,12,5.770
,fracture,13,5.420
,irradiation,12,5.280
,bout,14,5.270
,seizure,12,5.240
,h,35,6.870
,fashion,12,5.100
,procedure,27,5.050
,ingestion,13,5.050
,intervene,71,7.850
,interval,277,7.840
,interim,38,7.160
,interregnum,30,6.880
,limbo,19,6.190
,choose,282,6.170
,history,22,5.940
,stage,18,5.880
,delay,42,5.830
,parallel,77,5.820
,suspend,15,5.430
,decision,14,5.400
,hover,85,8.080
,lag,16,5.190
,stand,25,5.180
,dinner,80,7.160
,surrender,35,7.160
,slavery,29,6.380
,being,19,7.130
,dishonor,939,12.270
,specialist,18,6.140
,waterfall,18,5.850
,everyone,22,5.680
,weekend,377,5.670
,span,20,5.380
,sitcom,38,7.380
,persevere,27,6.880
,neck,24,6.710
,cherish,24,6.710
,represent,18,6.300
,series,18,6.300
,endure,70,8.910
,such,16,6.140
,minister,15,6.040
,heart,14,5.920
,side,14,5.900
,imprison,13,5.830
,success,13,5.830
,City,46,5.910
,wall,18,6.160
,eye,378,6.960
,activation,22,8.130
,Adam,69,8.380
,carelessness,23,6.790
,pathway,46,8.110
,mechanism,90,6.540
,inhibition,16,8.150
,euthanasia,17,6.420
,detection,17,6.100
,poverty,13,5.930
,exhaustion,12,5.860
,receipt,12,5.770
,prevention,16,5.750
,intervention,71,6.300
,stress,14,5.560
,regulation,23,5.540
,education,101,5.510
,administration,13,5.480
,ritual,89,9.680
,prayer,21,5.130
,science,16,5.100
,examination,17,5.080
,Hitler,48,7.490
,cocaine,31,7.090
,China,108,8.800
,breast,20,6.420
,killer,15,6.050
,defendant,18,6.000
,kill,79,9.990
,shame,13,5.960
,dishonour,157,9.910
,Sweden,12,5.840
,bomb,19,5.770
,snake,12,5.690
,nation,37,5.640
,York,13,5.590
,yesterday,69,7.560
,neighbor,13,5.240
,substance,13,5.210
,activity,17,5.100
,region,16,5.070
,weapon,14,5.020
,seem,38,7.610
,care,18,7.090
,lay,21,6.710
,pay-per-view,66,8.670
,help,45,7.940
,disco,35,7.780
,decaf,30,7.560
,PPV,22,7.070
,dragon,17,6.720
,XI,16,6.660
,ambulance,18,6.650
,X,17,6.650
,wicket,17,6.410
,morning,84,7.560
,assistance,13,6.300
,reproduction,12,6.240
,termination,15,6.220
,completion,27,6.150
,spring,12,5.780
,birthday,42,5.740
,advent,14,5.200
,protective,66,7.780
,insure,77,7.630
,coverage,44,7.450
,insurance,81,7.450
,effectiveness,38,7.150
,cover,27,9.820
,JAC,15,6.530
,antidote,16,6.490
,defender,15,6.410
,mouse,15,6.400
,demonstrate,35,6.390
,charm,14,6.330
,constitute,12,6.250
,defiance,13,6.020
,rally,18,5.810
,odd,12,5.620
,remedy,14,5.560
,guarantee,15,5.560
,shield,15,5.550
,safeguard,23,5.490
,hedge,18,5.360
,bulwark,14,5.190
,policy,20,5.060
,precaution,19,7.790
,Friday,75,7.620
,Tuesday,46,7.290
,onset,47,7.190
,Wednesday,34,6.900
,Monday,39,6.850
,Sunday,28,6.600
,Saturday,24,6.400
,mid-March,18,6.380
,Court,12,5.920
,update,26,5.780
,Thursday,16,5.760
,campaign,12,5.700
,program,12,5.310
,wheel,37,10.570
,knee,38,7.440
,hoof,24,7.180
,train,24,7.000
,Committee,21,6.900
,committee,19,6.860
,Pilate,20,6.850
,Saddam,22,6.830
,truck,72,9.260
,communism,23,6.520
,Diocletian,14,6.350
,Nero,14,6.350
,wrath,14,6.280
,anaesthesia,18,6.270
,ton,15,6.170
,pile,19,6.160
,sanction,21,5.930
,pretext,24,5.750
,watch,27,5.710
,regime,60,5.560
,sail,15,5.540
,pretense,17,5.390
,rug,29,5.380
,Law,27,5.380
,anesthesia,22,5.310
,carpet,22,5.290
,scenario,21,5.150
,foot,62,5.120
,weight,49,5.090
,guise,42,5.040
,everlasting,12,6.480
,rank,23,5.370
,light,46,5.010
,mercy,110,8.610
,recurrence,27,7.500
,Company,21,7.340
,descendant,22,7.330
,relapse,21,7.240
,request,21,6.930
,probate,14,6.720
,progeny,14,6.680
,appeal,15,6.550
,pity,18,6.540
,tremor,12,6.520
,sign,26,6.520
,intent,17,6.460
,malice,12,6.200
,resistance,20,6.090
,fail,30,6.080
,purpose,19,5.910
,meaning,15,5.900
,evidence,24,7.440
,provocation,12,5.790
,symptom,16,5.460
,warning,45,5.370
,complaint,13,5.330
,exception,21,5.170
,hesitation,36,5.080
,future,47,8.110
,identity,17,6.960
,destiny,16,6.940
,personality,15,6.870
,extend,18,6.640
,reach,43,5.770
,stretch,17,5.560
,culprit,68,8.380
,conspiracy,31,7.860
,secret,45,7.270
,motive,58,7.040
,mastermind,42,6.850
,motivation,19,5.010
,taboo,18,7.420
,tradition,24,7.370
,custom,14,7.110
,revolve,447,6.520
,swirl,17,7.460
,communication,12,6.270
,narrative,15,6.250
,stigma,19,6.160
,center,67,5.880
,centre,33,5.260
,focus,17,5.140
,planet,23,5.780
,province,44,5.580
,EU,21,5.500
,State,13,5.230
,oath,251,10.650
,tree,37,7.560
,creature,17,6.960
,field,21,6.510
,contact,16,6.270
,discovery,12,6.150
,altar,13,5.600
,hurtle,44,7.960
,progression,25,7.590
,slide,20,7.630
,onward,15,7.380
,careen,16,7.330
,rush,30,7.610
,indifference,18,8.380
,slip,21,7.980
,drive,24,7.070
,orientation,15,6.310
,drift,15,6.520
,path,48,6.260
,tend,27,5.780
,run,40,5.770
,walk,52,5.830
,advance,12,5.400
,wonder,87,6.670
,less,14,6.190
,ascertain,12,6.100
,clear,70,6.380
,swallow,395,10.280
,hush,20,7.260
,chalk,33,6.630
,tally,20,6.520
,add,50,5.520
,crawl,22,8.170
,progress,14,6.240
,shooter,13,7.370
,dose,14,6.910
,hit,14,6.850
,measure,18,6.290
,temperature,16,5.890
,demand,12,5.740
,need,29,5.400
,Corner,22,7.450
,A.D.,13,7.450
,a.m.,26,5.830
,p.m.,24,5.340
,mete,13,8.900
,dish,52,5.840
,dole,39,5.750
,Dawn,38,9.150
,establish,28,6.280
,determine,374,5.110
,stave,602,8.760
,ward,263,7.220
,shrug,89,6.820
,feed,28,5.820
,fend,89,5.700
,doctor,20,6.740
,nobody,31,6.160
,food,12,6.080
,none,12,5.590
,gladiator,15,8.070
,translate,12,7.780
,Reasi,39,9.860
,Kishtwar,34,9.660
,diving,12,7.360
,hunting,23,7.240
,sleeping,20,6.560
,rest,27,5.240
,rain,24,11.710
,stare,108,8.010
,arrival,12,5.940
,consent,73,10.840
,yield,29,9.580
,conform,23,9.250
,even,19,9.010
,descend,15,8.630
,lobster,14,7.500
,lamb,18,6.980
,sheep,20,6.180
,o,29,6.430
,nightclub,29,8.740
,Mexico,12,8.380
,bar,39,8.160
,Asia,13,7.720
,mosque,17,7.600
,restaurant,19,7.060
,pub,12,6.980
,store,21,6.280
,station,17,7.010
,building,18,7.720
,Xerxes,15,9.090
,monster,12,6.110
,army,22,5.650
,hall,15,6.950
,garage,12,6.920
,room,22,5.170
,twitter,32,5.290
,everything,38,6.060
,horse,12,7.720
,Cuff,29,11.080
,Bridge,25,9.600
,bridge,39,8.630
,list,13,5.420
,bringeth,254,12.750
,explain,63,7.480
,plea,14,9.600
,effort,18,5.620
,throw,31,10.600
,route,209,5.810
,else,15,5.140
,mind,46,6.680
,shaft,40,9.540
,stair,15,5.690
,disavowal,12,11.340
,Rose,13,11.770
,ship,57,5.900
,gratuity,12,13.990
